delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,periodic,label_gamma
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.1,0.0018894539639162954,0.2578479144408162,0.37718971006112234,-0.3780571553998164,0.25784099159209867,0.13497299999999998,True,0.1
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.2,0.003325402276661582,0.39568099299175913,0.6163402751475802,-0.6054788393322561,0.3956670189877379,0.13497299999999998,True,0.2
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.3,0.004255843430473194,0.47930069636266087,0.750828319273812,-0.7840422129573689,0.4792818015848578,0.13497299999999998,True,0.3
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.4,0.00503789058078681,0.5408285049810129,0.9085234117970779,-0.8858358868092285,0.5408050401563335,0.13497299999999998,True,0.4
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.5,0.0057686772325699,0.5904143653919044,1.028405116054092,-0.9329521354199235,0.5903861831243271,0.13497299999999998,True,0.5
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.6,0.006265665270716582,0.6324028333785053,1.1188939824466007,-1.0131713379911984,0.6323717934126071,0.13497299999999998,True,0.6
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.7,0.006511214372115123,0.6690699387035559,1.1862032215978875,-1.1209441310404467,0.6690382552322254,0.13497299999999998,True,0.7
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.7999999999999999,0.00671741426884391,0.7017638234944,1.2349024130741726,-1.2176621590795351,0.7017316725864811,0.13497299999999998,True,0.7999999999999999
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.8999999999999999,0.007039347928579684,0.7313223701004162,1.2686180562643932,-1.3041930134140045,0.7312884906724777,0.13497299999999998,True,0.8999999999999999
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,0.9999999999999999,0.00755047942134369,0.758316353489764,1.290365321796713,-1.3830472047578803,0.7582787628771629,0.13497299999999998,True,0.9999999999999999
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,1.0999999999999999,0.008302418503443834,0.7831956647454622,1.3017739817563838,-1.454491422529734,0.78315165780523,0.13497299999999998,True,1.0999999999999999
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,1.2,0.009342145444462355,0.8063246421488328,1.3052189278819506,-1.5195307957404944,0.8062705208891975,0.13497299999999998,True,1.2
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,1.3,0.010718671630863982,0.827985849413009,1.3402472829741088,-1.5787399764757362,0.8279164673483985,0.13497299999999998,True,1.3
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,1.4,0.012501757930774193,0.8483895214758361,1.36572683404615,-1.6341958041478493,0.8482974043333141,0.13497299999999998,True,1.4
0.2686259114743051,0.7789756686980005,0.9340435159562497,0.8577951967090702,1.5,0.01478817251091171,0.8676906841913219,1.3800944019507708,-1.6848115680073261,0.867564656602718,0.13497299999999998,True,1.5
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.1,0.6687091988075082,0.7052368370937211,1.0300463258655999,0.1,0.2240245607610381,0.13497299999999998,True,0.1
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.2,0.02965567291262339,0.6905086667857575,1.1126782093140328,-1.124116105841532,0.6898715532404157,0.04499099999999999,True,0.2
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.3,0.21349129282973237,0.7331314439537301,1.2634884566063596,-1.199562736401471,0.7013580982633413,0.06498699999999999,False,0.3
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.4,-0.012941454697176636,0.7781815955184225,1.4149079790520644,-1.4063128449455478,0.7780739774301146,0.13497299999999998,False,0.4
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.5,0.018922801723708166,1.0791278085115157,1.7574080986315606,-1.7527125601487246,1.078961887500106,0.13497299999999998,True,0.5
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.6,0.005390163717616778,1.1431078804791401,1.8421377686291434,-1.869674247683,1.1430951721307414,0.13497299999999998,True,0.6
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.7,0.003823404136227282,1.1752905647523462,1.9071302724076793,-1.9641823479348433,1.1752843456698894,0.13497299999999998,True,0.7
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.7999999999999999,0.0034977318700800822,1.200445970004483,2.0111723836465734,-2.013565891018231,1.200440874333996,0.13497299999999998,True,0.7999999999999999
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.8999999999999999,0.0024709792379104868,1.222319500763262,2.1109007810289833,-2.0055864784895805,1.2223170031574278,0.13497299999999998,True,0.8999999999999999
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,0.9999999999999999,0.0008130436898429508,1.242004893677873,2.175034740811595,-2.009637652546989,1.2420046275597136,0.13497299999999998,True,0.9999999999999999
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,1.0999999999999999,-0.0005512052254766928,1.2601561961576022,2.216132837734771,-2.105212216290858,1.2601560756061911,0.13497299999999998,True,1.0999999999999999
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,1.2,-0.001179585480940051,1.277090540697826,2.242641157238492,-2.1880801678338515,1.2770899959352742,0.13497299999999998,True,1.2
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,1.3,-0.0010789447077846916,1.2929165551525725,2.256833652708132,-2.26261134194293,1.292916104960377,0.13497299999999998,True,1.3
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,1.4,-0.0002613291637653077,1.3077522725039163,2.2631652494395174,-2.32918597734077,1.30775224639311,0.13497299999999998,True,1.4
0.3071884238283924,-0.3562612178481157,0.5943000301996968,0.8379112255071333,1.5,0.0012637817506584526,1.3217409198650867,2.2631013484702125,-2.3905971575025626,1.3217403156828849,0.13497299999999998,True,1.5
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.1,0.000870082547666361,0.13353844214122443,0.2607379269081535,-0.2652687493823592,0.13353560755792962,0.17996399999999996,True,0.1
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.2,0.0016225866646181729,0.2734682557379536,0.4920813772555863,-0.5091363160099894,0.2734634419970512,0.17996399999999996,True,0.2
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.3,0.0024656163451073085,0.4380443758606184,0.7728111695314842,-0.7644010410860332,0.43803743670964634,0.17996399999999996,True,0.3
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.4,0.003547954723217719,0.7088014056675984,1.1173024991063165,-1.1169503350120003,0.7087925258449369,0.17996399999999996,True,0.4
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.5,-0.0030104046679086814,1.2525811486993867,1.8948655559076781,-1.8956411290160675,1.2525775311495935,0.17996399999999996,True,0.5
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.6,-0.004850828249740875,1.3469812442829294,2.080179180841854,-2.0871933818459505,1.346972509710306,0.17996399999999996,True,0.6
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.7,-0.005921988490708275,1.411835603271353,2.227373612016157,-2.2394771070247326,1.4118231832339705,0.17996399999999996,True,0.7
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.7999999999999999,-0.006623844293835787,1.4642311038180964,2.364720115547572,-2.3552259997999307,1.464216121368404,0.17996399999999996,True,0.7999999999999999
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.8999999999999999,-0.00710946334849288,1.5094034081789462,2.4325237781604536,-2.487298583327126,1.509386664891775,0.17996399999999996,True,0.8999999999999999
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,0.9999999999999999,-0.007464812053187006,1.5497248646128785,2.580008866511495,-2.5566940706046752,1.549706886020842,0.17996399999999996,True,0.9999999999999999
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,1.0999999999999999,-0.00771243207620568,1.5864945912217676,2.6882480965668525,-2.5785665857840994,1.5864758448735974,0.17996399999999996,True,1.0999999999999999
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,1.2,-0.007851668535430229,1.6205115879090053,2.7627624123775205,-2.710886994832982,1.6204925664280523,0.17996399999999996,True,1.2
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,1.3,-0.007938278372526064,1.6523079784594783,2.808952151550584,-2.827930340506319,1.6522889091854753,0.17996399999999996,True,1.3
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,1.4,-0.00805486597816438,1.682258826165794,2.831093670723428,-2.9263414895163438,1.6822395422016416,0.17996399999999996,True,1.4
0.22622855023767258,0.7805487040095846,0.22715759353337972,1.1231871446860424,1.5,-0.00823470236175545,1.7106408741294268,2.833133899817271,-3.010257826378094,1.710621053862983,0.17996399999999996,True,1.5
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.1,0.00021751859534118871,0.30015179476841247,0.5451968353881196,-0.5262410584878668,0.30015171595105017,0.11997599999999997,True,0.1
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.2,8.155648828922324e-06,0.42034238198183566,0.775354218228178,-0.7953125965654676,0.4203423819027161,0.11997599999999997,False,0.2
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.3,0.0005985330967366253,0.4998544176232881,0.9839201294267921,-0.8720896054047432,0.4998540592769539,0.11997599999999997,False,0.3
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.4,0.00046624762674750143,0.5609940528129848,1.1161753181981924,-0.996904489536561,0.5609938590614771,0.11997599999999997,False,0.4
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.5,-0.0006087810223924947,0.6115059837620053,1.1987282848959377,-1.1489082537320838,0.6115056807278282,0.11997599999999997,False,0.5
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.6,-0.0009582711463103003,0.6548730520666836,1.2462555153755828,-1.277220215490966,0.6548723509505829,0.11997599999999997,False,0.6
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.7,-0.0011141333066138927,0.6922759983381285,1.2690846066613086,-1.3871783489059337,0.6922751018070977,0.11997599999999997,False,0.7
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.7999999999999999,-0.0007532487716725967,0.725982756785993,1.3297485688274098,-1.4822811743467572,0.7259823660164744,0.11997599999999997,False,0.7999999999999999
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.8999999999999999,0.0002607246464767286,0.7568297900426355,1.3948332102368923,-1.5655881618216625,0.7568297451333678,0.11997599999999997,False,0.8999999999999999
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,0.9999999999999999,0.0028044651074566416,0.7851177669939946,1.4049938392816406,-1.6391687301161986,0.7851127581596784,0.11997599999999997,False,0.9999999999999999
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,1.0999999999999999,0.009700511265121057,0.8116775438773017,1.4194695636687407,-1.7044165514005216,0.8116195754883468,0.11997599999999997,False,1.0999999999999999
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,1.2,0.058292800374308264,0.836642690469805,1.4106986917980504,-1.7628402606502354,0.8346094541407226,0.11997599999999997,False,1.2
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,1.3,0.12765292171987197,0.8728622300242443,1.4236752754067414,-1.8160074478086106,0.8634773906590011,0.11997599999999997,False,1.3
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,1.4,0.19065844330920123,0.9207852437797027,1.2994588254543205,-1.8637822157118011,0.9008300745186956,0.11997599999999997,False,1.4
0.08780690461207317,0.6652882953067956,0.7870983074886834,0.7393694429929522,1.5,0.18143260646973444,0.9340027839450376,1.343183254560071,-1.908142853155528,0.9162114437872292,0.11997599999999997,False,1.5
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.1,1.5974227937985865,1.6064498004980783,1.9353964532744978,0.1,0.17006286888393335,0.09997999999999999,False,0.1
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.2,1.591376038562605,1.6018879858083042,1.928626024751234,0.1,0.183214145102873,0.10497899999999998,False,0.2
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.3,1.5763606402328583,1.5915255555603753,2.0101338135116604,0.1,0.21918194708144756,0.10497899999999998,False,0.3
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.4,1.5490893676860957,1.573216425138351,2.146616246743928,0.1,0.2744668490856139,0.10497899999999998,False,0.4
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.5,1.4992425709986756,1.5406464438991594,2.3330704029386986,0.1,0.3547720090486372,0.10497899999999998,False,0.5
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.6,-1.387353258319522,1.5118392720303446,2.115428711437412,-2.211052533300093,0.6007569567499389,0.10497899999999998,False,0.6
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.7,1.3098007036365444,1.4540595564682832,2.4173860353058063,-2.0983610489939113,0.6314359116410413,0.10497899999999998,False,0.7
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.7999999999999999,0.017186022245280538,1.523631962486598,2.538774514374221,-2.5377092949265987,1.5235350333189408,0.10497899999999998,True,0.7999999999999999
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.8999999999999999,0.012982782893394296,1.5593427170977763,2.6294394856653422,-2.6372032326336905,1.5592886701038453,0.10497899999999998,True,0.8999999999999999
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,0.9999999999999999,0.010708279127340303,1.584865977677903,2.7261837696471796,-2.687176242700671,1.5848298015746254,0.10497899999999998,True,0.9999999999999999
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,1.0999999999999999,0.010822509788689183,1.6056981478758396,2.7869829135357334,-2.7424311187651726,1.605661675252223,0.10497899999999998,True,1.0999999999999999
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,1.2,0.013372634793404723,1.6236500022176508,2.830232749174978,-2.827433018963686,1.6235949317302205,0.10497899999999998,True,1.2
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,1.3,0.020926920405138588,1.6396394353955797,2.8785213562096166,-2.902806552862756,1.6395058835230487,0.10497899999999998,True,1.3
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,1.4,0.07174506522131349,1.6524625238050783,2.9316477944785273,-2.969122965067125,1.6509043092186289,0.10497899999999998,True,1.4
0.4444179038648167,-0.8828639303896113,0.3361170605456604,0.6502794668948391,1.5,0.14058715751596776,1.662236153645355,2.972167809647984,-3.0281033682699663,1.6562802545545496,0.10497899999999998,True,1.5
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.1,0.0001586130515022294,0.2108966024102824,0.33728678687096514,-0.31694708437529173,0.21089654276469452,0.08998199999999998,True,0.1
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.2,6.139864758196012e-06,0.3844498533745868,0.637695487471618,-0.5970256913376276,0.3844498533255584,0.08998199999999998,True,0.2
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.3,-0.00010951560799075394,0.5199960897862685,0.8603844447780744,-0.8619288888899117,0.5199960782538082,0.08998199999999998,True,0.3
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.4,-4.6192213054743546e-05,0.6285644769191483,1.0141693272885624,-1.091383692736031,0.6285644752218518,0.08998199999999998,True,0.4
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.5,0.00039601449110453614,0.7186078339970636,1.1144911661244834,-1.2894881098885644,0.7186077248780967,0.08998199999999998,True,0.5
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.6,0.0014231614199221013,0.7954822297970893,1.2073741199632289,-1.461207200692814,0.7954809567390799,0.08998199999999998,True,0.6
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.7,0.0031155433238196652,0.8625948076926868,1.2960930657592349,-1.610855353368228,0.862589181272395,0.08998199999999998,True,0.7
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.7999999999999999,0.005250328983942919,0.9221648213603327,1.3813281842564458,-1.7424220406957627,0.9221498749119336,0.08998199999999998,True,0.7999999999999999
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.8999999999999999,0.00720107435770945,0.9756598835286423,1.4727005785262932,-1.8584918255070688,0.9756333086027857,0.08998199999999998,True,0.8999999999999999
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,0.9999999999999999,0.008199363849705512,1.0240904882634467,1.5605971417226023,-1.961758737886602,1.0240576637006946,0.08998199999999998,True,0.9999999999999999
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,1.0999999999999999,0.007861365877632455,1.0682298324169126,1.6441623385404054,-2.0540623901233777,1.068200905163445,0.08998199999999998,True,1.0999999999999999
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,1.2,0.006362754680581028,1.108726406314363,1.7254369100282971,-2.136579506247339,1.1087081488884423,0.08998199999999998,True,1.2
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,1.3,0.004133185965740103,1.1461251865746527,1.8129621107175202,-2.211619138484284,1.1461177339499442,0.08998199999999998,True,1.3
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,1.4,0.00154394700025899,1.1808725414165653,1.9152072800161433,-2.2794585358484096,1.1808715320894472,0.08998199999999998,True,1.4
0.2526527149921792,0.5926485405745885,0.23064220899374743,0.5520213010644096,1.5,-0.001173722916336908,1.213334638588337,2.0123756358715577,-2.3410803447781148,1.2133340708860054,0.08998199999999998,True,1.5
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.1,2.4816514539449983,2.518319795634396,3.3763320318616215,0.1,0.4281829681535019,0.16996599999999998,False,0.1
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.2,2.3810292562774653,2.450556981023304,3.3861330970092265,0.1,0.5795939940965841,0.16996599999999998,False,0.2
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.3,2.2864751488337633,2.3875596123428515,3.3878417943706296,0.1,0.6873662024396952,0.16996599999999998,True,0.3
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.4,2.2067410011344575,2.335394626308323,3.4870319160518464,0.1,0.7644358799153032,0.16996599999999998,True,0.4
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.5,2.123871332402262,2.284923943561574,3.5811234478149427,0.1,0.8426434544104725,0.16996599999999998,False,0.5
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.6,-1.3123971918623651,2.1802443255915427,3.7643441423688935,-3.6693906688308564,1.7409994055328968,0.004998999999999999,False,0.6
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.7,0.2453656708636498,2.1406302122562044,3.6785436171392454,-3.6460918646205265,2.1265214302201785,0.004998999999999999,False,0.7
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.7999999999999999,0.20624474381670008,2.0806331729147955,3.9131064676266516,-3.8966286281834566,2.0703858350272477,0.04499099999999999,False,0.7999999999999999
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.8999999999999999,0.2952660381123475,2.3283178052453644,3.609692091719174,-3.8810803981180144,2.3095198135023716,0.05498899999999999,False,0.8999999999999999
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,0.9999999999999999,0.08602581204244296,2.4171298465187765,3.608249993093645,-3.567734896846162,2.4155985292664677,0.05498899999999999,False,0.9999999999999999
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,1.0999999999999999,0.08259546284013904,2.488509095564081,3.7696165690189467,-3.7502303479500565,2.4871380155157023,0.05498899999999999,False,1.0999999999999999
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,1.2,0.023228692002587956,2.3480689882263723,4.2076718663269705,-4.1498518231642345,2.3479540884221453,0.059987999999999986,False,1.2
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,1.3,0.09171551197343074,2.3416131879438873,4.341886875875019,-4.356000011053564,2.339816357498209,0.16996599999999998,False,1.3
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,1.4,0.7731856939940606,2.505023237122677,4.481629146234405,-4.27344993333103,2.3827138521290165,0.08998199999999998,False,1.4
0.2320483279196877,-0.6029739109814893,0.0907530456191219,1.0803323859868508,1.5,-0.07191774535868548,2.5151931284201066,4.561560154227508,-4.598281463136611,2.5141647342913402,0.16996599999999998,False,1.5
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.1,0.000355726889320341,0.04435500013088744,0.12874621770933212,-0.1417503086525687,0.044353573643971904,0.22995399999999996,True,0.1
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.2,0.0004418720637846972,0.08437252522715172,0.19218228292973324,-0.2340943781492618,0.08437136814278645,0.22995399999999996,True,0.2
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.3,0.0005409860096958296,0.12504653976636435,0.26884790429531935,-0.3280635155574623,0.1250453695331349,0.22995399999999996,True,0.3
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.4,0.0006618008980430077,0.16606646915660586,0.34421559025317294,-0.423422314040235,0.16606515046123696,0.22995399999999996,True,0.4
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.5,0.0008160957523515711,0.2074306851499668,0.41742446560405605,-0.5203514093986977,0.2074290797586193,0.22995399999999996,True,0.5
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.6,0.0010201889416606837,0.24920057493604592,0.48740309134651694,-0.6187443201228934,0.24919848667875003,0.22995399999999996,True,0.6
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.7,0.0012966964029922305,0.29146304223526553,0.553173744584028,-0.7191561191411364,0.29146015777027684,0.22995399999999996,True,0.7
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.7999999999999999,0.0016755992545126332,0.33432049570750555,0.6126784967210411,-0.8210592204663968,0.3343162966671689,0.22995399999999996,True,0.7999999999999999
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.8999999999999999,0.0021909178491601815,0.3778853934924331,0.663329954785877,-0.9245497283764482,0.377879042146967,0.22995399999999996,True,0.8999999999999999
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,0.9999999999999999,0.002862465320238281,0.4222735089109735,0.7136936439999655,-1.0297112050434483,0.4222638069030739,0.22995399999999996,True,0.9999999999999999
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,1.0999999999999999,0.0036427949298992466,0.4675985646859137,0.7769239167684195,-1.1357807806967708,0.46758437499709643,0.22995399999999996,True,1.0999999999999999
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,1.2,0.004324890823492693,0.5139957213519455,0.8688753463938764,-1.2434253427388366,0.5139775256637897,0.22995399999999996,True,1.2
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,1.3,0.004520395066222893,0.5617244927206482,1.0280776261854228,-1.3513173928528874,0.5617063038196338,0.22995399999999996,True,1.3
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,1.4,0.003966950904682272,0.6112722980048106,1.201253809925759,-1.4602118313883368,0.6112594257830318,0.22995399999999996,True,1.4
0.1844132597685152,0.34398975591271874,0.1995154439682133,1.4421131105064977,1.5,0.003060623064704432,0.6631398084109906,1.3850673893138712,-1.569015767742447,0.663132745448316,0.22995399999999996,True,1.5
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.1,1.0858330695857414,1.0981989429822274,1.481311088852306,0.1,0.16433947596754828,0.22495499999999996,False,0.1
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.2,1.0504495379394734,1.074550035748577,1.4779255532331386,0.1,0.2263041041828785,0.22495499999999996,False,0.2
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.3,1.0123919325132735,1.0494628470838478,1.4679625474946512,0.1,0.2764685197113327,0.22495499999999996,False,0.3
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.4,0.9698440541963103,1.0223854440672326,1.5121653084316282,0.1,0.323534398141244,0.22495499999999996,False,0.4
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.5,0.3993080456458224,0.9419759955659971,1.7048586728159554,-1.7203569349129837,0.8531540663356562,0.014996999999999996,False,0.5
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.6,0.012660702751547341,0.993539719667486,1.734607992533389,-1.7459843691758878,0.9934590485585117,0.08498299999999999,False,0.6
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.7,0.02568123025638662,1.0512926419558017,1.8250234463792003,-1.795867456986989,1.0509789215026761,0.10997799999999998,False,0.7
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.7999999999999999,-0.05383476018394181,1.0953386467628512,1.8934449167413996,-1.829639690502317,1.0940148854966332,0.07998399999999999,False,0.7999999999999999
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.8999999999999999,0.1439529131349155,1.0885485783909479,2.0305212082857422,-2.0351566364640887,1.0789882141696105,0.12997399999999998,False,0.8999999999999999
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,0.9999999999999999,0.1881472342943799,1.1308703625056034,2.0782565501315218,-2.0954129697501793,1.1151091404077587,0.22495499999999996,False,0.9999999999999999
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,1.0999999999999999,-0.057908209045445164,1.2252753247791646,2.305846198976434,-2.3086870540562483,1.2239061487049718,0.22495499999999996,False,1.0999999999999999
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,1.2,0.027429488839942638,1.6101766503938801,2.9066210414257747,-2.8683450455469863,1.6099430016667158,0.22995399999999996,True,1.2
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,1.3,0.07249656585102084,1.7001602476686393,2.9622045067830998,-2.9135187568789016,1.6986138806958153,0.22995399999999996,False,1.3
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,1.4,0.01592518011239659,1.7168196933550623,2.969969767129359,-2.9919421608812633,1.7167458309633836,0.22495499999999996,False,1.4
0.21429957571017288,-0.789009440859541,0.6291081515397092,1.4271545530678673,1.5,0.002690399617776866,1.774183934852963,2.981233020168479,-3.0329977688668377,1.7741818949702537,0.22495499999999996,False,1.5
