delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,periodic,label_gamma,base_id
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9090452261306532,-0.0055893934663760235,1.0054878904728275,1.593265005484462,-1.623631245558176,1.0054723549497395,0.10997799999999998,True,0.9090452261306532,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9160804020100501,-0.005560017249654149,1.0081936554277293,1.5970090768135141,-1.6308523236927321,1.008178324034449,0.10997799999999998,True,0.9160804020100501,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9231155778894471,-0.0055297318827702245,1.0108796265911884,1.600866687915099,-1.637886360155644,1.0108645020587304,0.10997799999999998,True,0.9231155778894471,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9301507537688442,-0.0054985411377389114,1.0135461299528594,1.604557976325333,-1.6448942548287586,1.0135312149054787,0.10997799999999998,True,0.9301507537688442,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9371859296482411,-0.005466449602261062,1.0161934830136619,1.608088845749676,-1.6521665408701995,1.0161787799635376,0.10997799999999998,True,0.9371859296482411,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.944221105527638,-0.005433462669333181,1.018821995072979,1.6114651637601691,-1.6592565263080794,1.0188075064151747,0.10997799999999998,True,0.944221105527638,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9512562814070351,-0.0053995865280709295,1.0214319675247618,1.6150570746000992,-1.6661635314564345,1.0214176955324554,0.10997799999999998,True,0.9512562814070351,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9582914572864321,-0.005364828156755772,1.0240236941205778,1.6185863538518945,-1.6728869692303798,1.0240096409405544,0.10997799999999998,True,0.9582914572864321,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.965326633165829,-0.005329195308894407,1.0265974612259476,1.6219715325091686,-1.6798306181460652,1.0265836288743946,0.10997799999999998,True,0.965326633165829,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.9723618090452261,-0.005292696499793022,1.0291535480823888,1.6252181174393736,-1.6868116950273555,1.029139938440993,0.10997799999999998,True,0.9723618090452261,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.979396984924623,-0.005255341001168046,1.0316922270244326,1.6283315599223336,-1.6936139857729744,1.0316788418367389,0.10997799999999998,True,0.979396984924623,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.98643216080402,-0.005217138820326218,1.0342137637214428,1.6316578912938489,-1.7002369847751138,1.0342006045895553,0.10997799999999998,True,0.98643216080402,4
0.4853461786221545,0.36612964461925057,0.39162483308002616,0.6872525697200981,0.993467336683417,-0.005178100691527573,1.0367184173794437,1.6349326607798806,-1.7066802731244117,1.0367054857610076,0.10997799999999998,True,0.993467336683417,4
